1526830808,s2-eth1,6131700.00,149924.00,6281624.00,149924,6131700,4050.00,2026.00,6076.00,2026,4050,0.00,0.00,0,0
1526830808,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830808,s3-eth2,150368.00,6121102.00,6271470.00,6121102,150368,2032.00,4043.00,6075.00,4043,2032,0.00,0.00,0,0
1526830808,s3-eth1,6128672.00,150294.00,6278966.00,150294,6128672,4048.00,2031.00,6079.00,2031,4048,0.00,0.00,0,0
1526830808,total,18846138.00,18831616.00,37677752.00,18831616,18846138,18241.00,18224.00,36465.00,18224,18241,0.00,0.00,0,0
1526830809,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830809,eth0,2212.00,7215.00,9427.00,7215,2212,17.00,19.00,36.00,19,17,0.00,0.00,0,0
1526830809,eth1,188.00,0.00,188.00,0,188,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1526830809,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830809,s1-eth2,151228.00,6174092.00,6325320.00,6174092,151228,2040.00,4078.00,6118.00,4078,2040,0.00,0.00,0,0
1526830809,s1-eth1,6174434.00,150886.00,6325320.00,150886,6174434,4079.00,2039.00,6118.00,2039,4079,0.00,0.00,0,0
1526830809,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830809,s2-eth2,150932.00,6175606.00,6326538.00,6175606,150932,2036.00,4079.00,6115.00,4079,2036,0.00,0.00,0,0
1526830809,s2-eth1,6174092.00,151228.00,6325320.00,151228,6174092,4078.00,2040.00,6118.00,2040,4078,0.00,0.00,0,0
1526830809,lo,1812.00,1812.00,3624.00,1812,1812,16.00,16.00,32.00,16,16,0.00,0.00,0,0
1526830809,s3-eth2,150784.00,6175606.00,6326390.00,6175606,150784,2034.00,4079.00,6113.00,4079,2034,0.00,0.00,0,0
1526830809,s3-eth1,6175606.00,150932.00,6326538.00,150932,6175606,4079.00,2036.00,6115.00,2036,4079,0.00,0.00,0,0
1526830809,total,18981288.00,18988060.00,37969348.00,18988061,18981288,18381.00,18388.00,36769.00,18388,18381,0.00,0.00,0,0
1526830810,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830810,eth0,93.00,60.00,153.00,60,93,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1526830810,eth1,1324.00,0.00,1324.00,0,1324,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1526830810,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830810,s1-eth2,140526.00,5747144.00,5887670.00,5747144,140526,1899.00,3796.00,5695.00,3796,1899,0.00,0.00,0,0
1526830810,s1-eth1,5748658.00,140452.00,5889110.00,140452,5748658,3797.00,1898.00,5695.00,1898,3797,0.00,0.00,0,0
1526830810,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830810,s2-eth2,140452.00,5747144.00,5887596.00,5747144,140452,1898.00,3796.00,5694.00,3796,1898,0.00,0.00,0,0
1526830810,s2-eth1,5747144.00,140526.00,5887670.00,140526,5747144,3796.00,1899.00,5695.00,1899,3796,0.00,0.00,0,0
1526830810,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1526830810,s3-eth2,140452.00,5747144.00,5887596.00,5747144,140452,1898.00,3796.00,5694.00,3796,1898,0.00,0.00,0,0
1526830810,s3-eth1,5747144.00,140452.00,5887596.00,140452,5747144,3796.00,1898.00,5694.00,1898,3796,0.00,0.00,0,0
1526830810,total,17665964.00,17663094.00,35329060.00,17663094,17665965,17096.00,17087.00,34183.00,17087,17096,0.00,0.00,0,0
1526830811,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830811,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830811,eth1,1156.00,0.00,1156.00,0,1156,5.00,0.00,5.00,0,5,0.00,0.00,0,0
1526830811,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830811,s1-eth2,152144.00,6224054.00,6376198.00,6224054,152144,2056.00,4111.00,6167.00,4111,2056,0.00,0.00,0,0
1526830811,s1-eth1,6224054.00,152218.00,6376272.00,152218,6224054,4111.00,2057.00,6168.00,2057,4111,0.00,0.00,0,0
1526830811,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830811,s2-eth2,152218.00,6224054.00,6376272.00,6224054,152218,2057.00,4111.00,6168.00,4111,2057,0.00,0.00,0,0
1526830811,s2-eth1,6224054.00,152144.00,6376198.00,152144,6224054,4111.00,2056.00,6167.00,2056,4111,0.00,0.00,0,0
1526830811,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830811,s3-eth2,152218.00,6224054.00,6376272.00,6224054,152218,2057.00,4111.00,6168.00,4111,2057,0.00,0.00,0,0
1526830811,s3-eth1,6224054.00,152218.00,6376272.00,152218,6224054,4111.00,2057.00,6168.00,2057,4111,0.00,0.00,0,0
1526830811,total,19129898.00,19128742.00,38258640.00,19128742,19129898,18508.00,18503.00,37011.00,18503,18508,0.00,0.00,0,0
1526830812,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830812,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1526830812,eth1,669.00,0.00,669.00,0,669,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1526830812,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830812,s1-eth2,152440.00,6242222.00,6394662.00,6242222,152440,2060.00,4123.00,6183.00,4123,2060,0.00,0.00,0,0
1526830812,s1-eth1,6240708.00,152440.00,6393148.00,152440,6240708,4122.00,2060.00,6182.00,2060,4122,0.00,0.00,0,0
1526830812,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830812,s2-eth2,152856.00,6242222.00,6395078.00,6242222,152856,2062.00,4123.00,6185.00,4123,2062,0.00,0.00,0,0
1526830812,s2-eth1,6242222.00,152440.00,6394662.00,152440,6242222,4123.00,2060.00,6183.00,2060,4123,0.00,0.00,0,0
1526830812,lo,326.00,326.00,652.00,326,326,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1526830812,s3-eth2,152856.00,6245250.00,6398106.00,6245250,152856,2062.00,4125.00,6187.00,4125,2062,0.00,0.00,0,0
1526830812,s3-eth1,6242222.00,152856.00,6395078.00,152856,6242222,4123.00,2062.00,6185.00,2062,4123,0.00,0.00,0,0
1526830812,total,19184360.00,19188158.00,38372516.00,19188158,19184359,18558.00,18558.00,37116.00,18558,18558,0.00,0.00,0,0
1526830813,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830813,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830813,eth1,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1526830813,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830813,s1-eth2,151742.00,6207442.00,6359184.00,6207442,151742,2051.00,4101.00,6152.00,4101,2051,0.00,0.00,0,0
1526830813,s1-eth1,6207442.00,151742.00,6359184.00,151742,6207442,4101.00,2051.00,6152.00,2051,4101,0.00,0.00,0,0
1526830813,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830813,s2-eth2,151742.00,6208956.00,6360698.00,6208956,151742,2051.00,4102.00,6153.00,4102,2051,0.00,0.00,0,0
1526830813,s2-eth1,6207442.00,151742.00,6359184.00,151742,6207442,4101.00,2051.00,6152.00,2051,4101,0.00,0.00,0,0
1526830813,lo,888.00,888.00,1776.00,888,888,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1526830813,s3-eth2,151742.00,6207442.00,6359184.00,6207442,151742,2051.00,4101.00,6152.00,4101,2051,0.00,0.00,0,0
1526830813,s3-eth1,6208956.00,151742.00,6360698.00,151742,6208956,4102.00,2051.00,6153.00,2051,4102,0.00,0.00,0,0
1526830813,total,19080060.00,19079954.00,38160016.00,19079954,19080061,18467.00,18466.00,36933.00,18466,18467,0.00,0.00,0,0
1526830814,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830814,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830814,eth1,664.00,0.00,664.00,0,664,3.00,0.00,3.00,0,3,0.00,0.00,0,0
1526830814,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830814,s1-eth2,152736.00,6248278.00,6401014.00,6248278,152736,2064.00,4127.00,6191.00,4127,2064,0.00,0.00,0,0
1526830814,s1-eth1,6248278.00,152736.00,6401014.00,152736,6248278,4127.00,2064.00,6191.00,2064,4127,0.00,0.00,0,0
1526830814,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830814,s2-eth2,152588.00,6248278.00,6400866.00,6248278,152588,2062.00,4127.00,6189.00,4127,2062,0.00,0.00,0,0
1526830814,s2-eth1,6248278.00,152736.00,6401014.00,152736,6248278,4127.00,2064.00,6191.00,2064,4127,0.00,0.00,0,0
1526830814,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830814,s3-eth2,152662.00,6248278.00,6400940.00,6248278,152662,2063.00,4127.00,6190.00,4127,2063,0.00,0.00,0,0
1526830814,s3-eth1,6248278.00,152588.00,6400866.00,152588,6248278,4127.00,2062.00,6189.00,2062,4127,0.00,0.00,0,0
1526830814,total,19203484.00,19202894.00,38406376.00,19202894,19203484,18573.00,18571.00,37144.00,18571,18573,0.00,0.00,0,0
1526830815,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830815,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830815,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830815,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830815,s1-eth2,152514.00,6242222.00,6394736.00,6242222,152514,2061.00,4123.00,6184.00,4123,2061,0.00,0.00,0,0
1526830815,s1-eth1,6240708.00,152440.00,6393148.00,152440,6240708,4122.00,2060.00,6182.00,2060,4122,0.00,0.00,0,0
1526830815,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830815,s2-eth2,152588.00,6242222.00,6394810.00,6242222,152588,2062.00,4123.00,6185.00,4123,2062,0.00,0.00,0,0
1526830815,s2-eth1,6242222.00,152514.00,6394736.00,152514,6242222,4123.00,2061.00,6184.00,2061,4123,0.00,0.00,0,0
1526830815,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830815,s3-eth2,152514.00,6242222.00,6394736.00,6242222,152514,2061.00,4123.00,6184.00,4123,2061,0.00,0.00,0,0
1526830815,s3-eth1,6242222.00,152588.00,6394810.00,152588,6242222,4123.00,2062.00,6185.00,2062,4123,0.00,0.00,0,0
1526830815,total,19182768.00,19184208.00,38366976.00,19184208,19182768,18552.00,18552.00,37104.00,18552,18552,0.00,0.00,0,0
1526830816,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830816,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830816,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830816,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830816,s1-eth2,151996.00,6219512.00,6371508.00,6219512,151996,2054.00,4108.00,6162.00,4108,2054,0.00,0.00,0,0
1526830816,s1-eth1,6219512.00,151996.00,6371508.00,151996,6219512,4108.00,2054.00,6162.00,2054,4108,0.00,0.00,0,0
1526830816,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830816,s2-eth2,151922.00,6219512.00,6371434.00,6219512,151922,2053.00,4108.00,6161.00,4108,2053,0.00,0.00,0,0
1526830816,s2-eth1,6219512.00,151996.00,6371508.00,151996,6219512,4108.00,2054.00,6162.00,2054,4108,0.00,0.00,0,0
1526830816,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830816,s3-eth2,151922.00,6217998.00,6369920.00,6217998,151922,2053.00,4107.00,6160.00,4107,2053,0.00,0.00,0,0
1526830816,s3-eth1,6219512.00,151922.00,6371434.00,151922,6219512,4108.00,2053.00,6161.00,2053,4108,0.00,0.00,0,0
1526830816,total,19114376.00,19112936.00,38227312.00,19112936,19114376,18484.00,18484.00,36968.00,18484,18484,0.00,0.00,0,0
1526830817,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830817,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830817,eth1,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1526830817,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830817,s1-eth2,152736.00,6249792.00,6402528.00,6249792,152736,2064.00,4128.00,6192.00,4128,2064,0.00,0.00,0,0
1526830817,s1-eth1,6249792.00,152810.00,6402602.00,152810,6249792,4128.00,2065.00,6193.00,2065,4128,0.00,0.00,0,0
1526830817,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830817,s2-eth2,152736.00,6249792.00,6402528.00,6249792,152736,2064.00,4128.00,6192.00,4128,2064,0.00,0.00,0,0
1526830817,s2-eth1,6249792.00,152736.00,6402528.00,152736,6249792,4128.00,2064.00,6192.00,2064,4128,0.00,0.00,0,0
1526830817,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1526830817,s3-eth2,152810.00,6249792.00,6402602.00,6249792,152810,2065.00,4128.00,6193.00,4128,2065,0.00,0.00,0,0
1526830817,s3-eth1,6249792.00,152736.00,6402528.00,152736,6249792,4128.00,2064.00,6192.00,2064,4128,0.00,0.00,0,0
1526830817,total,19208280.00,19208174.00,38416456.00,19208174,19208281,18587.00,18586.00,37173.00,18586,18587,0.00,0.00,0,0
1526830818,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830818,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830818,eth1,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1526830818,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830818,s1-eth2,152662.00,6245250.00,6397912.00,6245250,152662,2063.00,4125.00,6188.00,4125,2063,0.00,0.00,0,0
1526830818,s1-eth1,6247106.00,152662.00,6399768.00,152662,6247106,4127.00,2063.00,6190.00,2063,4127,0.00,0.00,0,0
1526830818,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830818,s2-eth2,152810.00,6249792.00,6402602.00,6249792,152810,2065.00,4128.00,6193.00,4128,2065,0.00,0.00,0,0
1526830818,s2-eth1,6248278.00,152736.00,6401014.00,152736,6248278,4127.00,2064.00,6191.00,2064,4127,0.00,0.00,0,0
1526830818,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830818,s3-eth2,152810.00,6249792.00,6402602.00,6249792,152810,2065.00,4128.00,6193.00,4128,2065,0.00,0.00,0,0
1526830818,s3-eth1,6249792.00,152810.00,6402602.00,152810,6249792,4128.00,2065.00,6193.00,2065,4128,0.00,0.00,0,0
1526830818,total,19203528.00,19203042.00,38406568.00,19203042,19203528,18576.00,18573.00,37149.00,18573,18576,0.00,0.00,0,0
1526830819,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830819,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1526830819,eth1,342.00,0.00,342.00,0,342,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1526830819,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830819,s1-eth2,152070.00,6225568.00,6377638.00,6225568,152070,2055.00,4112.00,6167.00,4112,2055,0.00,0.00,0,0
1526830819,s1-eth1,6221026.00,151996.00,6373022.00,151996,6221026,4109.00,2054.00,6163.00,2054,4109,0.00,0.00,0,0
1526830819,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830819,s2-eth2,151922.00,6217998.00,6369920.00,6217998,151922,2053.00,4107.00,6160.00,4107,2053,0.00,0.00,0,0
1526830819,s2-eth1,6222540.00,151996.00,6374536.00,151996,6222540,4110.00,2054.00,6164.00,2054,4110,0.00,0.00,0,0
1526830819,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830819,s3-eth2,151848.00,6219512.00,6371360.00,6219512,151848,2052.00,4108.00,6160.00,4108,2052,0.00,0.00,0,0
1526830819,s3-eth1,6217998.00,151922.00,6369920.00,151922,6217998,4107.00,2053.00,6160.00,2053,4107,0.00,0.00,0,0
1526830819,total,19117806.00,19119052.00,38236856.00,19119052,19117806,18488.00,18489.00,36977.00,18489,18488,0.00,0.00,0,0
1526830820,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830820,eth0,4524.00,2816.00,7340.00,2816,4524,11.00,12.00,23.00,12,11,0.00,0.00,0,0
1526830820,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830820,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830820,s1-eth2,152514.00,6242564.00,6395078.00,6242564,152514,2061.00,4124.00,6185.00,4124,2061,0.00,0.00,0,0
1526830820,s1-eth1,6242564.00,152514.00,6395078.00,152514,6242564,4124.00,2061.00,6185.00,2061,4124,0.00,0.00,0,0
1526830820,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830820,s2-eth2,152514.00,6243736.00,6396250.00,6243736,152514,2061.00,4124.00,6185.00,4124,2061,0.00,0.00,0,0
1526830820,s2-eth1,6242564.00,152514.00,6395078.00,152514,6242564,4124.00,2061.00,6185.00,2061,4124,0.00,0.00,0,0
1526830820,lo,695.00,695.00,1390.00,695,695,7.00,7.00,14.00,7,7,0.00,0.00,0,0
1526830820,s3-eth2,152514.00,6243736.00,6396250.00,6243736,152514,2061.00,4124.00,6185.00,4124,2061,0.00,0.00,0,0
1526830820,s3-eth1,6243736.00,152514.00,6396250.00,152514,6243736,4124.00,2061.00,6185.00,2061,4124,0.00,0.00,0,0
1526830820,total,19191624.00,19191432.00,38383056.00,19191431,19191625,18573.00,18575.00,37148.00,18575,18573,0.00,0.00,0,0
1526830821,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830821,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830821,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830821,s2,0.00,449.00,449.00,449,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1526830821,s1-eth2,153185.00,6249899.00,6403084.00,6249899,153185,2066.00,4129.00,6195.00,4129,2066,0.00,0.00,0,0
1526830821,s1-eth1,6250006.00,152810.00,6402816.00,152810,6250006,4130.00,2065.00,6195.00,2065,4130,0.00,0.00,0,0
1526830821,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1526830821,s2-eth2,152950.00,6249792.00,6402742.00,6249792,152950,2066.00,4128.00,6194.00,4128,2066,0.00,0.00,0,0
1526830821,s2-eth1,6249899.00,153185.00,6403084.00,153185,6249899,4129.00,2066.00,6195.00,2066,4129,0.00,0.00,0,0
1526830821,lo,1546.00,1546.00,3092.00,1546,1546,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1526830821,s3-eth2,152950.00,6249792.00,6402742.00,6249792,152950,2066.00,4128.00,6194.00,4128,2066,0.00,0.00,0,0
1526830821,s3-eth1,6249792.00,152950.00,6402742.00,152950,6249792,4128.00,2066.00,6194.00,2066,4128,0.00,0.00,0,0
1526830821,total,19210328.00,19210744.00,38421072.00,19210744,19210328,18600.00,18602.00,37202.00,18602,18600,0.00,0.00,0,0
1526830822,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830822,eth0,240.00,265.00,505.00,265,240,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1526830822,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830822,s2,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830822,s1-eth2,151774.00,6210535.00,6362309.00,6210535,151774,2051.00,4103.00,6154.00,4103,2051,0.00,0.00,0,0
1526830822,s1-eth1,6212049.00,151774.00,6363823.00,151774,6212049,4104.00,2051.00,6155.00,2051,4104,0.00,0.00,0,0
1526830822,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830822,s2-eth2,152190.00,6212049.00,6364239.00,6212049,152190,2053.00,4104.00,6157.00,4104,2053,0.00,0.00,0,0
1526830822,s2-eth1,6210535.00,151774.00,6362309.00,151774,6210535,4103.00,2051.00,6154.00,2051,4103,0.00,0.00,0,0
1526830822,lo,936.00,936.00,1872.00,936,936,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1526830822,s3-eth2,152297.00,6210428.00,6362725.00,6210428,152297,2054.00,4102.00,6156.00,4102,2054,0.00,0.00,0,0
1526830822,s3-eth1,6212049.00,152190.00,6364239.00,152190,6212049,4104.00,2053.00,6157.00,2053,4104,0.00,0.00,0,0
1526830822,total,19092070.00,19090508.00,38182576.00,19090507,19092070,18482.00,18480.00,36962.00,18480,18482,0.00,0.00,0,0
1526830823,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830823,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830823,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830823,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830823,s1-eth2,152514.00,6239194.00,6391708.00,6239194,152514,2061.00,4121.00,6182.00,4121,2061,0.00,0.00,0,0
1526830823,s1-eth1,6239194.00,152514.00,6391708.00,152514,6239194,4121.00,2061.00,6182.00,2061,4121,0.00,0.00,0,0
1526830823,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830823,s2-eth2,152588.00,6237680.00,6390268.00,6237680,152588,2062.00,4120.00,6182.00,4120,2062,0.00,0.00,0,0
1526830823,s2-eth1,6239194.00,152514.00,6391708.00,152514,6239194,4121.00,2061.00,6182.00,2061,4121,0.00,0.00,0,0
1526830823,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830823,s3-eth2,152588.00,6239194.00,6391782.00,6239194,152588,2062.00,4121.00,6183.00,4121,2062,0.00,0.00,0,0
1526830823,s3-eth1,6237680.00,152588.00,6390268.00,152588,6237680,4120.00,2062.00,6182.00,2062,4120,0.00,0.00,0,0
1526830823,total,19173758.00,19173684.00,38347440.00,19173684,19173758,18547.00,18546.00,37093.00,18546,18547,0.00,0.00,0,0
1526830824,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830824,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830824,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830824,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830824,s1-eth2,152736.00,6250134.00,6402870.00,6250134,152736,2064.00,4129.00,6193.00,4129,2064,0.00,0.00,0,0
1526830824,s1-eth1,6250134.00,152736.00,6402870.00,152736,6250134,4129.00,2064.00,6193.00,2064,4129,0.00,0.00,0,0
1526830824,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1526830824,s2-eth2,152930.00,6250134.00,6403064.00,6250134,152930,2063.00,4129.00,6192.00,4129,2063,0.00,0.00,0,0
1526830824,s2-eth1,6250134.00,152736.00,6402870.00,152736,6250134,4129.00,2064.00,6193.00,2064,4129,0.00,0.00,0,0
1526830824,lo,978.00,978.00,1956.00,978,978,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1526830824,s3-eth2,153004.00,6249792.00,6402796.00,6249792,153004,2064.00,4128.00,6192.00,4128,2064,0.00,0.00,0,0
1526830824,s3-eth1,6250134.00,152930.00,6403064.00,152930,6250134,4129.00,2063.00,6192.00,2063,4129,0.00,0.00,0,0
1526830824,total,19210050.00,19210466.00,38420516.00,19210466,19210050,18587.00,18589.00,37176.00,18589,18587,0.00,0.00,0,0
1526830825,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830825,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830825,eth1,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1526830825,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830825,s1-eth2,152736.00,6251306.00,6404042.00,6251306,152736,2064.00,4129.00,6193.00,4129,2064,0.00,0.00,0,0
1526830825,s1-eth1,6251306.00,152736.00,6404042.00,152736,6251306,4129.00,2064.00,6193.00,2064,4129,0.00,0.00,0,0
1526830825,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830825,s2-eth2,152810.00,6251306.00,6404116.00,6251306,152810,2065.00,4129.00,6194.00,4129,2065,0.00,0.00,0,0
1526830825,s2-eth1,6251306.00,152736.00,6404042.00,152736,6251306,4129.00,2064.00,6193.00,2064,4129,0.00,0.00,0,0
1526830825,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830825,s3-eth2,152736.00,6251306.00,6404042.00,6251306,152736,2064.00,4129.00,6193.00,4129,2064,0.00,0.00,0,0
1526830825,s3-eth1,6251306.00,152810.00,6404116.00,152810,6251306,4129.00,2065.00,6194.00,2065,4129,0.00,0.00,0,0
1526830825,total,19212308.00,19212200.00,38424508.00,19212200,19212307,18581.00,18580.00,37161.00,18580,18581,0.00,0.00,0,0
1526830826,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1526830826,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
